epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
87,0.7563191138743441,1.1092956352172263,2.1490036082357653,3.1079115280127265,0.0009765625
88,0.7545682777354074,1.1111006586459915,2.145128186333079,3.113700152333614,0.0009765625
89,0.758707867471896,1.1052128718647034,2.1545107487010116,3.094535215020111,0.00048828125
90,0.7559171984222678,1.1046101705121418,2.1483409288820057,3.09247112356336,0.00048828125
91,0.7551793247270473,1.1035124116043877,2.1466241988283032,3.089188252900401,0.00048828125
92,0.7539331045910717,1.103730589493741,2.1439294373013826,3.089776186337764,0.00048828125
93,0.7567446250195378,1.1018578570886017,2.150174174240857,3.0837817300947696,0.000244140625
94,0.7551573224085238,1.102350481055647,2.1467084659409412,3.0852701611932427,0.000244140625
95,0.7553630482180912,1.1009179749822973,2.147248302686649,3.0807779633677055,0.0001220703125
96,0.7550435017869506,1.1004060217698781,2.146456512352374,3.079164794366432,0.0001220703125
97,0.7538713657975132,1.100202423738105,2.1438839508063263,3.078388422402344,0.0001220703125
98,0.7539549758268206,1.0995863260790097,2.1440506049436485,3.0764588489401006,0.0001220703125
99,0.7529482225343979,1.099290701693875,2.1418859965925807,3.075532067102786,0.0001220703125
100,0.7528135038275102,1.099380701797437,2.141521814210645,3.07581030719928,0.0001220703125
101,0.7528372602282553,1.099152761516319,2.1416781589739324,3.075031244501446,6.103515625e-05
102,0.752943504378543,1.0989886551222399,2.1417984094630595,3.0744868102668006,6.103515625e-05
103,0.7526376972353874,1.098766765893704,2.141110091129791,3.0738069101834284,6.103515625e-05
104,0.7519330718949793,1.0989741505150956,2.139696239725935,3.0744528283612746,6.103515625e-05
105,0.7526230514762974,1.098730531028466,2.1412081672285024,3.0736948374288646,3.0517578125e-05
106,0.7516850945665461,1.0985183917127213,2.1391886524926096,3.0730138532325224,3.0517578125e-05
107,0.7524068120106082,1.0984680313512143,2.1407307885452105,3.0728408205036732,3.0517578125e-05
108,0.7515223700765206,1.0983538405433733,2.138903419742736,3.0724885767044383,3.0517578125e-05
109,0.751970887412445,1.0982528137345893,2.1396838063875245,3.072186593075445,3.0517578125e-05
110,0.7512000310131332,1.0980896939154947,2.1382014736380666,3.071644176086566,3.0517578125e-05
111,0.7516010035879701,1.0980849315694254,2.139084302777626,3.0716411056085815,3.0517578125e-05
112,0.7513225388841546,1.097939383428991,2.1382502772890977,3.0711742287596913,3.0517578125e-05
113,0.7510535674043358,1.0978335063393125,2.1377009589351466,3.0708477528597826,3.0517578125e-05
114,0.751076729939095,1.0978445627441493,2.1378045566520485,3.070884043289833,3.0517578125e-05
115,0.7507848749576561,1.0978373296982527,2.137043174974466,3.0708470658828717,1.52587890625e-05
116,0.7511667722705822,1.0977249572429075,2.137895096810204,3.0704992997927065,1.52587890625e-05
117,0.7506446063614839,1.097750977511929,2.137005151006619,3.0705704228211106,1.52587890625e-05
118,0.7511314502081442,1.0976907941954086,2.137881808488129,3.070389915649265,7.62939453125e-06
119,0.7508799091451465,1.0975450740197417,2.137481398418081,3.069916204636567,7.62939453125e-06
120,0.7512929641333279,1.0975382842598531,2.138360966806516,3.069904158815168,7.62939453125e-06
121,0.7510170608703635,1.0975778698578844,2.137605486691508,3.070024029336258,7.62939453125e-06
122,0.7504154388359786,1.0974991562584226,2.136283823828686,3.0697787331822686,3.814697265625e-06
123,0.7511408232213551,1.097449966181564,2.1377784572945253,3.0696233215173176,3.814697265625e-06
124,0.7509835361988485,1.0974316344324164,2.1375453397011843,3.069564566401351,3.814697265625e-06
125,0.7508744166443725,1.097415235161028,2.137257816997149,3.0695122809056783,3.814697265625e-06
126,0.7505103209395905,1.0974107087856733,2.1365939051410483,3.0694984721425347,3.814697265625e-06
127,0.7503595948683037,1.09741437626871,2.136300941052689,3.069515760639219,3.814697265625e-06
128,0.75111822049546,1.0973889133596064,2.137891783506825,3.0694287715459403,1.9073486328125e-06
129,0.7508949318637511,1.0974118414108676,2.1375240458499825,3.0695019315399703,1.9073486328125e-06
130,0.7513733712387896,1.097389506889718,2.1383936199567444,3.069430431780084,9.5367431640625e-07
131,0.750315241002403,1.0973903182455345,2.135976325595919,3.069433933629995,4.76837158203125e-07
132,0.7513175739089222,1.0973877731169317,2.1382200010903425,3.0694258499255063,2.384185791015625e-07
133,0.7501806952547532,1.0973854903377793,2.135790178631529,3.069418547415035,2.384185791015625e-07
134,0.7507384515238861,1.0973871588912385,2.137182037608757,3.0694246055886776,2.384185791015625e-07
135,0.7508880326439544,1.0973882232158778,2.137333935549489,3.0694282301399367,1.1920928955078125e-07
136,0.7508988394879361,1.0973884486248273,2.137425768859825,3.069428077447969,5.960464477539063e-08
137,0.7511561120035861,1.0973874916981035,2.1380726364557985,3.069425143913453,2.9802322387695312e-08
138,0.7505217274320183,1.097385562352926,2.136482611080069,3.0694184291643496,1.4901161193847656e-08
139,0.7503985508824246,1.0973858476746432,2.136373889632467,3.069419230420585,1.4901161193847656e-08
140,0.7512564173165469,1.097385711621307,2.1381895329395895,3.069419091833795,7.450580596923828e-09
141,0.7509283510339032,1.097385675006047,2.1375622686688267,3.069419325048522,3.725290298461914e-09
142,0.7509894939094338,1.097386143626597,2.1376366472178625,3.069420356232842,1.862645149230957e-09
143,0.7506716549414351,1.0973857496915913,2.136842530622282,3.0694190842334326,9.313225746154785e-10
144,0.7505376070151032,1.0973856474975276,2.1366246104475852,3.0694186929174703,4.656612873077393e-10
