epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
44,1.448439165225002,1.7313702635775974,4.3242510704346895,5.8202649180577,0.125
45,1.4325416512046112,1.7402308813368927,4.255258283331636,5.877607983465565,0.125
46,1.2829259536578175,1.5732591190915695,3.6622882937093,4.963491409423497,0.0625
47,1.2389297435812472,1.5428250531550136,3.5003963905853457,4.811513563191778,0.0625
48,1.2217796890999115,1.519408438832706,3.4397850402078745,4.697530331543136,0.0625
49,1.2062515917416774,1.5039469598945434,3.385411317347137,4.625310342392811,0.0625
50,1.1929318393274668,1.5084243221509468,3.3391758193207877,4.644267580865685,0.0625
51,1.1250325914831254,1.3923080034488329,3.1201668527530075,4.129182488475405,0.03125
52,1.1023267384153137,1.3766172942074537,3.048300288501472,4.062172627958876,0.03125
53,1.0900055003510978,1.3660938270460574,3.0099774504067724,4.019653140895319,0.03125
54,1.078527947338471,1.3560268469215646,2.975215557485697,3.979016903370687,0.03125
55,1.0700430154548037,1.3499204629179002,2.9493349042052515,3.9525418146311204,0.03125
56,1.0616004132092456,1.3378558648574441,2.9240030542513913,3.9043493823331046,0.03125
57,1.0535572924921852,1.3288031517972831,2.9002248444871195,3.8698838557871658,0.03125
58,1.0465095898952872,1.3196175904628928,2.8790519345144734,3.8333933311002224,0.03125
59,1.0393445323303927,1.319374609987914,2.858290140416452,3.8324249434657944,0.03125
60,1.0319953006862448,1.3104473166447468,2.837345592233263,3.7968795648829206,0.03125
61,1.026351471836466,1.3055207471549024,2.8205731198016353,3.778446051193303,0.03125
62,1.0198839835346705,1.29619444798711,2.8022110956887634,3.740561229514017,0.03125
63,1.0138547517381773,1.2923417075607382,2.7850690264082383,3.7256796184296004,0.03125
64,1.0074112034682943,1.2851727001376296,2.766551252648572,3.6977648582483402,0.03125
65,1.00216680510333,1.2813500799688684,2.7518333962826986,3.6831821925765427,0.03125
66,0.9984263416294907,1.2756210799519625,2.7415462902608234,3.6616443084067005,0.03125
67,0.992617849875037,1.2599110539991638,2.7250389710397656,3.604837637048043,0.03125
68,0.9879402599139776,1.2745771525470875,2.7123311555997605,3.6608700248060995,0.03125
69,0.9440435197392807,1.208860712958402,2.5954358346376236,3.423489178351783,0.015625
70,0.9344893412396796,1.1982635814906957,2.5700616600982755,3.3863860093570404,0.015625
71,0.9295860884130419,1.1925653217617609,2.557357724407649,3.3673537095854806,0.015625
72,0.925500433822748,1.1884957858590257,2.5468299253863997,3.352790718428107,0.015625
73,0.9220172372648681,1.1883540588473325,2.537962611253492,3.351536538139341,0.015625
74,0.9206224684867226,1.1804213568621744,2.533924803287119,3.3242081108725308,0.015625
75,0.9172113959822167,1.180112906605482,2.5253584570028336,3.323419587560779,0.015625
76,0.9167209529309472,1.1715996269449236,2.5244080928034225,3.294187304905883,0.015625
77,0.9147053585091202,1.167088339064505,2.5188973852146748,3.280002310954781,0.015625
78,0.9168611946720779,1.168192049694575,2.5246595638177,3.2836767240283615,0.015625
79,0.9024210286202314,1.1307613945235002,2.488518420228605,3.1619515733278307,0.0078125
80,0.9009049996234764,1.126231790892719,2.4847034210309706,3.1468676583190156,0.0078125
81,0.8986546179463084,1.1195898455875666,2.4792586966235493,3.1255595758387047,0.0078125
82,0.8962380403977449,1.1169509860305975,2.473064506083029,3.116602488915359,0.0078125
83,0.8942494454736118,1.1123315007409122,2.4681856232236052,3.1017684684911275,0.0078125
84,0.891143612360971,1.1047595796040603,2.460457019813561,3.0780431368052863,0.0078125
85,0.8882667337361738,1.104798347234648,2.4531752893193675,3.078046403443389,0.0078125
86,0.8866807786982731,1.080966274576019,2.4499733458713866,3.0041774482537127,0.00390625
87,0.8843918780793797,1.0776106756164714,2.444133953501802,2.99384557805807,0.00390625
88,0.8832427987479066,1.0737089955588786,2.4416116738449247,2.9823320774599265,0.00390625
89,0.8812206582292522,1.071636883434306,2.4363629768281085,2.9757429144174647,0.00390625
90,0.8780368799228743,1.0692547562073307,2.428666335064767,2.9685581433512285,0.00390625
91,0.8763261454960324,1.0681892570437772,2.4244492350894493,2.9650598318406347,0.00390625
92,0.8741839852509895,1.0643980114863971,2.4191839210678254,2.953723362019122,0.00390625
93,0.8716919817750034,1.0659393336340528,2.4127747859773447,2.958336955322536,0.00390625
94,0.8734154035441976,1.0525121132493835,2.4176594668113993,2.9179500268247445,0.001953125
95,0.8714488303855107,1.049477657776933,2.4128297441504882,2.9089344954358336,0.001953125
96,0.8691380324091141,1.0471479245992101,2.4070993222928325,2.9020375840382915,0.001953125
97,0.8691318922428046,1.0458249026143858,2.407394495295073,2.8981073036561242,0.001953125
98,0.8669669555452734,1.0453406325983838,2.4017820697499057,2.89677431242473,0.001953125
99,0.8667644471511685,1.0423173486622104,2.4014387778938198,2.887775294674871,0.001953125
100,0.8657374468814217,1.0421361536167044,2.398862706815231,2.8872393028937715,0.001953125
101,0.863888549825244,1.0422548869788315,2.3943248366086767,2.8876039976782555,0.001953125
102,0.8645317342899828,1.0360145005006787,2.396291160259477,2.8693371375829924,0.0009765625
103,0.8625944469913582,1.034977160182569,2.3916051530440723,2.8663046204339357,0.0009765625
104,0.8607670441118499,1.0340737579715746,2.3872252344032896,2.863699755149459,0.0009765625
105,0.860603008331058,1.033206219279879,2.386687314312311,2.8612224238003696,0.0009765625
106,0.8590438415795929,1.0332548055643356,2.3828928397951525,2.8613767075920045,0.0009765625
107,0.8595442649040835,1.0299922148853666,2.3840788122621372,2.8517558528751943,0.00048828125
108,0.8582619395057357,1.029729774500901,2.3811648114272908,2.851060006963323,0.00048828125
109,0.8574698056755168,1.0295127927138064,2.379095621699733,2.8504805332143985,0.00048828125
110,0.8564301022695251,1.0287732326134023,2.3766213707453248,2.8482052448369535,0.00048828125
111,0.8561490583595038,1.0283882128931594,2.375955149468016,2.8472108590886984,0.00048828125
112,0.8554389420245792,1.028635147736425,2.3745748343852546,2.847876471356944,0.00048828125
