epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
37,1.2484759331303326,1.2330298664780144,3.5765908862717994,3.5626331932697646,0.0625
38,1.2307268154712117,1.2250766283816488,3.5112096964683315,3.5317669842319663,0.0625
39,1.218365328170664,1.2038268214657066,3.4665737687199534,3.454949264264189,0.0625
40,1.20475359287948,1.204852853145318,3.4169585212654527,3.4595360808151283,0.0625
41,1.1460462968442995,1.146986914745277,3.2200049512587103,3.2590556726422917,0.03125
42,1.1296657627385094,1.135819936011153,3.16524271043016,3.2238890009101175,0.03125
43,1.1205253082094455,1.1290297322444627,3.1353104300174963,3.1987999400458933,0.03125
44,1.1124560233985752,1.1170896347164083,3.10964761546411,3.1604483752657595,0.03125
45,1.1028601870212587,1.118968748554741,3.0784118068156214,3.1654051115900654,0.03125
46,1.0756939162896626,1.086417200920713,2.994716661416048,3.062009305308092,0.015625
47,1.0650560363100439,1.0812012176888164,2.96219873172697,3.0455119438460874,0.015625
48,1.0596660857365114,1.076223575193243,2.945495162085154,3.0295462613799455,0.015625
49,1.056693993475472,1.0718245989592898,2.936600389080112,3.0165747792586974,0.015625
50,1.0506877948105877,1.0651408907576525,2.918777829362743,2.995976196053648,0.015625
51,1.045415962197909,1.0608118785223055,2.902857825999209,2.9821623835844955,0.015625
52,1.0425754300714278,1.0566504548846787,2.89385568516342,2.9686592682803483,0.015625
53,1.0383522793806006,1.0536985582963299,2.881271926944921,2.960324430998248,0.015625
54,1.0329595129395222,1.0469556268718507,2.86483509655816,2.939625977650541,0.015625
55,1.0295469992419803,1.0419630888648936,2.8551773346711564,2.924463630337076,0.015625
56,1.0254906483398913,1.0433714715219855,2.842967962023861,2.927910370788487,0.015625
57,1.0091226920483805,1.027574851613957,2.7961194297954792,2.88076555797188,0.0078125
58,1.0071065839689006,1.0251268312582513,2.7900147557261312,2.873949964431553,0.0078125
59,1.0025448402879336,1.0227090872329194,2.7766645815948814,2.866648189595475,0.0078125
60,1.0002263697958207,1.0191133288882102,2.770117999347245,2.856262292717194,0.0078125
61,0.997676613717752,1.0177793868381064,2.7635195683597797,2.851952731506931,0.0078125
62,0.9961528504426141,1.0160873403211572,2.758949906809933,2.8470221891367693,0.0078125
63,0.9938861684513053,1.012984173532409,2.7523695612655685,2.8376709370951745,0.0078125
64,0.9909470991715517,1.010065999419726,2.7438961683927947,2.829236156615468,0.0078125
65,0.9890822812983567,1.0087194606311884,2.738807891206454,2.825451150041539,0.0078125
66,0.9867749421831972,1.0052943178852605,2.7322148126129093,2.8150171586328354,0.0078125
67,0.9852214569143013,1.0051691334092945,2.7279682360475594,2.8149239908720345,0.0078125
68,0.9823220383350748,1.001698166144775,2.720139826459024,2.804823919055388,0.0078125
69,0.9811519861570662,0.9994018187390092,2.7162672857799612,2.7981361618771174,0.0078125
70,0.9780157414924259,0.9979803261154023,2.707602847659411,2.79415853828499,0.0078125
71,0.9769379420435254,0.9964994757061767,2.7045997505676103,2.7892729690531004,0.0078125
72,0.9744866847383967,0.9943616268100198,2.6977373442262795,2.7837275757207904,0.0078125
73,0.9721448548821437,0.9911442977234397,2.691522438475945,2.774456749428042,0.0078125
74,0.9704213665538537,0.9906366240544691,2.68608275969677,2.772193580626895,0.0078125
75,0.969103419192254,0.9883488845016128,2.682580821766365,2.7662492364747417,0.0078125
76,0.965915551755047,0.9872764504481564,2.673651680592343,2.763141451183736,0.0078125
77,0.9644985057302037,0.9855888776933478,2.6701290322177704,2.7583909535530915,0.0078125
78,0.9644214904487192,0.985500189067128,2.67019140968974,2.7579468410517616,0.0078125
79,0.9613588223143139,0.9803091430991786,2.6610051486262454,2.7431648183456128,0.0078125
80,0.9598298070865086,0.9795541723492424,2.656969249913351,2.7405031317288113,0.0078125
81,0.9580039082414037,0.9812382669246756,2.651948842500448,2.745079057766946,0.0078125
82,0.947645795298862,0.9710962892577206,2.6244706010100285,2.7169976924020127,0.00390625
83,0.9451232101688619,0.969388353737564,2.6174896819677262,2.712252792419027,0.00390625
84,0.944974935024448,0.9687018822899935,2.6170059779574326,2.7101130601603276,0.00390625
85,0.9433563834931281,0.9659724559801346,2.612498941199767,2.7025724043482904,0.00390625
86,0.9420723692620233,0.9654523738769799,2.6092273362229554,2.7011243297130654,0.00390625
87,0.9403687448603304,0.9636344720203033,2.6041936782286057,2.6961587471855464,0.00390625
88,0.9404789006861843,0.9648264650541346,2.604676026910602,2.6994010728249433,0.00390625
89,0.9347835463029122,0.960178071076108,2.5894581927236864,2.6865225292972683,0.001953125
90,0.9349941571734316,0.9594322878905793,2.590343538110895,2.684591798335826,0.001953125
91,0.9343499920265502,0.9581235064724877,2.588135220095691,2.6809299146118577,0.001953125
92,0.9318167825405854,0.9577390801797344,2.581692860808349,2.680181001913643,0.001953125
93,0.9315934265944078,0.9565393737637846,2.581075263712867,2.676369740347136,0.001953125
94,0.9309240767904948,0.9555235961910854,2.5795080247104414,2.6736826760457553,0.001953125
95,0.9303196331638396,0.955614648383849,2.5776515775235023,2.673984606924199,0.001953125
96,0.9296974709631164,0.954249256690548,2.576696612611293,2.6702097642394413,0.0009765625
97,0.9271743091562485,0.9540340485902586,2.56925069486898,2.669750715244267,0.0009765625
98,0.9283167805357061,0.9536353727335373,2.5725067056761697,2.6684219834116316,0.0009765625
99,0.9267537074922721,0.9530265742501101,2.568648918172394,2.666780177875073,0.0009765625
100,0.9269765404459104,0.9524615717729615,2.569205265481284,2.6652795275393766,0.0009765625
101,0.9267793056175129,0.9523233667289132,2.5686427674480594,2.664867107435327,0.0009765625
102,0.9265295294169503,0.9521609113806643,2.568052450902497,2.6643805507600375,0.0009765625
103,0.9258288426115311,0.9520313145309038,2.5662532038039685,2.664094271699451,0.0009765625
104,0.9250000662142487,0.9514280515301542,2.564150712602686,2.6624585422521876,0.0009765625
105,0.9245414541094757,0.9506456410215756,2.5630553771799596,2.660100496067897,0.0009765625
106,0.9249803004889409,0.9505994501998403,2.5639728602098013,2.6601541644177757,0.0009765625
107,0.9231420819057935,0.9498936216403461,2.5592988102435905,2.6580805779186174,0.00048828125
108,0.9244195095931209,0.9493069482875512,2.562375774225173,2.6565083197028914,0.00048828125
109,0.9236622460487931,0.9491685690979162,2.56044635888559,2.6561775008496005,0.00048828125
110,0.9231123952480883,0.9493181292961894,2.5591351815210714,2.656550324625439,0.00048828125
111,0.9223445329007195,0.9489501638664413,2.556821404236997,2.6555516273636726,0.000244140625
112,0.9227073044319405,0.9486228811841582,2.557370728174564,2.6545969994070875,0.000244140625
113,0.9216347556574688,0.9485472485013434,2.5551490574975624,2.654449817309538,0.000244140625
114,0.9216860910003494,0.9484776900857175,2.55494067643675,2.654277913588156,0.000244140625
115,0.9223448542944508,0.9484433304915314,2.5571818070695604,2.6541900963171514,0.000244140625
116,0.9231139841094932,0.9483038222146266,2.558837578431472,2.6537080118678005,0.000244140625
117,0.9218854946147476,0.9480889483023208,2.555536536746425,2.6531880701735258,0.000244140625
118,0.9220365043664802,0.9481701181149633,2.5560175119637605,2.6533841160291387,0.000244140625
119,0.922241248246766,0.9479382591746653,2.556242368309514,2.6527602951824325,0.0001220703125
120,0.9209176392905425,0.947936796031696,2.5531627793079066,2.6527513639077562,0.0001220703125
121,0.9220701307163275,0.947856748794533,2.5556813597275627,2.6525076963647534,0.0001220703125
122,0.9212860811514689,0.9478694690265538,2.553915359138232,2.6525563800799206,0.0001220703125
123,0.9200910413073492,0.9477163679206494,2.5507078117371993,2.6521165805174314,6.103515625e-05
124,0.9211546725274519,0.9476919035594761,2.5536768991680314,2.6520513989807952,6.103515625e-05
125,0.9211468662471768,0.947738948466954,2.5532617543242466,2.652186544524572,6.103515625e-05
126,0.9205941387789792,0.9476516727541594,2.5523250418846333,2.6519439165466565,3.0517578125e-05
127,0.9209492385902643,0.947634797201909,2.5528164428302853,2.651903360331045,3.0517578125e-05
128,0.9212051753003214,0.9475970696892594,2.553847460135919,2.651780223996642,3.0517578125e-05
129,0.9197621772463896,0.9475510005304699,2.55037581573712,2.6516730354550506,3.0517578125e-05
130,0.921294217760282,0.9475167791902132,2.554087412617582,2.651553650970175,3.0517578125e-05
131,0.9207665019817015,0.9475229759737934,2.552638853061269,2.651580455001414,3.0517578125e-05
132,0.9211032275539468,0.9474900842335967,2.5532944478029753,2.6514780510810096,1.52587890625e-05
133,0.9198776256560401,0.9474966500940192,2.5499477447001375,2.6514984133726953,1.52587890625e-05
134,0.9207546053646685,0.9475003355540088,2.5533952268499807,2.6515143110511774,7.62939453125e-06
135,0.9212681332642407,0.9474854239850451,2.554111063416736,2.6514719126560435,3.814697265625e-06
136,0.9216212444128417,0.9474741151857212,2.554855504891503,2.6514471972111573,3.814697265625e-06
137,0.9216647269212933,0.9474753918721504,2.555326761709555,2.651441402417551,3.814697265625e-06
138,0.9198082850125044,0.9474845319167036,2.550360148967879,2.6514686819545727,3.814697265625e-06
139,0.9209321241900885,0.9474713533160886,2.553543786840184,2.6514333201847533,1.9073486328125e-06
140,0.9211563485193,0.947468385817259,2.553455838416376,2.6514228796084995,1.9073486328125e-06
141,0.9211472309398864,0.9474665795677989,2.5537842188590134,2.651420894186658,1.9073486328125e-06
142,0.9213868757005027,0.9474692154859213,2.5546084348713296,2.651431731171351,1.9073486328125e-06
143,0.9210413178150705,0.9474619272818953,2.5533784108765407,2.6514044569256927,9.5367431640625e-07
144,0.9197801839864174,0.9474625842856992,2.5502748967121556,2.6514067021705303,9.5367431640625e-07
145,0.9217630671709827,0.9474633029637536,2.555344123111736,2.6514082963728822,4.76837158203125e-07
146,0.9208823476331075,0.9474621607675585,2.553041911956038,2.651403400428243,2.384185791015625e-07
147,0.9200337287644086,0.9474634022664232,2.550868860215958,2.6514083744119534,2.384185791015625e-07
148,0.9199489005981905,0.9474640016541107,2.5506751747338683,2.6514128201810765,1.1920928955078125e-07
149,0.9207499376733326,0.9474617912426574,2.552739753226798,2.6514058663399904,5.960464477539063e-08
150,0.9211725471583389,0.9474633948499804,2.553823942027138,2.6514128329486235,2.9802322387695312e-08
151,0.9211794127426847,0.9474656234824985,2.5538575825263012,2.651415126600899,1.4901161193847656e-08
